country_name,"Coal, Peat and Manufactured Gases",Combustible Renewables,Electricity,Geothermal,Natural Gas,Not Specified,Nuclear,Oil and Petroleum Products,Other Combustible Non-Renewables,Other Renewables
Argentina,-0.22226992467513926,-0.3699272796520989,-0.3322848716260861,-0.37296788398542463,-0.04361734330777106,-0.2589724110177971,-0.28691491423364224,0.8510346178033982,-0.4108877386642317,-0.21410210310327463
Australia,-0.07721347582133942,-0.33773916729889186,-0.10888970666714974,-0.37296788398542463,-0.13996976582038131,-0.2589724110177971,-0.35582087291868447,-0.0576988119772929,-0.4108877386642317,-0.21410210310327463
Austria,-0.22135732370919275,-0.28618397410433855,-0.3047342975963126,-0.37295776917847023,-0.2727601305756317,-0.2533293237028945,-0.35582087291868447,-0.36548828440152437,-0.1967071277595226,-0.21410210310327463
Belgium,-0.22147335667562576,-0.33706310768800474,-0.29587188563567646,-0.37296788398542463,-0.2339159664936953,-0.12895740496249825,-0.11699645212540014,-0.4363286574299541,-0.12494333067929005,-0.21410210310327463
Brazil,-0.20531378965685929,1.6961968002055914,-0.01373796131907475,-0.37296788398542463,-0.178057396602646,-0.2589724110177971,-0.25124080518735736,0.26896998562833296,0.08254239048521074,-0.21410210310327463
Bulgaria,-0.21142550077663766,-0.3907410520478473,-0.38575989593376875,-0.37296788398542463,-0.29388345872133925,-0.24909675277065668,-0.2384898016051102,-0.4227715608975705,-0.4108877386642317,-0.21410210310327463
Canada,-0.18274139071505383,-0.0848064972943249,0.3179645945598909,-0.37296788398542463,-0.01326078213530515,-0.10305585557368165,0.2909459841670601,-0.03491284162100973,-0.3743786184561258,-0.21410210310327463
Chile,-0.20608362223243648,-0.25461904612370684,-0.3035811397545333,-0.2239917811767297,-0.23655756319762278,-0.2589724110177971,-0.35582087291868447,-0.39588865982422233,-0.4108877386642317,-0.21410210310327463
China,6.617108574411088,5.850927465734505,4.768415180167594,-0.3349689818112347,0.7570036256323862,-0.2589724110177971,2.758652450429297,0.7146730969935057,1.5724016329122594,-0.09760440483699817
Colombia,-0.2113394089323967,-0.36938615810455083,-0.3066905677963099,-0.37296788398542463,-0.23808681878184076,-0.2589724110177971,-0.35582087291868447,-0.12219607997922971,-0.4108877386642317,-0.21410210310327463
Costa Rica,-0.22369629283686646,-0.4490244713883056,-0.3936179233299264,0.11969991864890335,-0.3003593655900237,-0.2589724110177971,-0.35582087291868447,-0.44263536122367203,-0.4108877386642317,-0.21410210310327463
Croatia,-0.22216849996494506,-0.41500335583102965,-0.3968193894827641,-0.367385319731126,-0.2865317746893414,-0.2589724110177971,-0.35582087291868447,-0.4273389244881486,-0.4108877386642317,-0.21410210310327463
Cyprus,-0.22369629283686646,-0.450256984090016,-0.40369885266896166,-0.37296788398542463,-0.3003593655900237,-0.2589724110177971,-0.35582087291868447,-0.03977509924696133,-0.4108877386642317,-0.21410210310327463
Czech Republic,-0.18987170704436784,-0.2761639609288192,-0.31102580575247346,-0.37296788398542463,-0.2876326715296625,-0.22068437674413205,-0.13614389753518272,-0.43671924986579386,-0.3804837523342328,-0.21410210310327463
Denmark,-0.22219602194806143,-0.14555482445338427,-0.3455643288529458,-0.37296788398542463,-0.2969432254525083,-0.2589724110177971,-0.35582087291868447,-0.42513621941763957,-0.2181418589297429,-0.21410210310327463
Estonia,-0.2207011195153654,-0.413088016701707,-0.392669803219686,-0.37296788398542463,-0.3002662417071403,-0.2589724110177971,-0.35582087291868447,-0.4424063117724461,-0.3952001445775006,-0.21410210310327463
Finland,-0.21989966721098905,-0.01730661667834063,-0.30528919118350917,-0.37296788398542463,-0.2977674658471795,-0.17912201593953445,-0.10544425559073557,-0.4346600072995929,-0.29133488100354205,-0.21410210310327463
France,-0.22053513201741987,-0.0861366660853882,0.19670160509124335,-0.3407150013459172,-0.18737483046506234,-0.06069994685032207,2.0944444230848043,0.17788555154099384,0.20762916806270273,4.165791203287857
Germany,-0.06771927846896533,1.2526033149000542,0.22952991709897103,-0.3205070331239049,0.00040047857821106346,0.21980480499911054,-0.3044086745153627,-0.0764035093525012,1.2924955080537417,-0.21410210310327463
Greece,-0.21838601449121117,-0.4294642214464204,-0.3441423343601647,-0.37296788398542463,-0.2416429051854865,-0.2589724110177971,-0.35582087291868447,-0.1947895287694811,-0.39915574028577355,-0.21410210310327463
Hungary,-0.220779756525106,-0.3985622821963872,-0.3458652926366766,-0.3701991241617606,-0.2737802764624174,-0.20788319883177658,-0.2404548790116985,-0.44060171765422734,-0.3462931925041726,-0.21410210310327463
Iceland,-0.22369629283686646,-0.45195935055931447,-0.3840292145885289,1.5655510862415767,-0.3003593655900237,-0.2589724110177971,-0.35582087291868447,-0.44410824960879636,-0.4108877386642317,-0.21410210310327463
India,1.379461696196806,0.760404551255669,0.6190486565608729,-0.37296788398542463,-0.037530466526785565,-0.2589724110177971,-0.009308184798165593,0.19245997042510704,0.10758541668935542,-0.21410210310327463
Ireland,-0.22241456473551072,-0.4166839880739632,-0.367769824860631,-0.37296788398542463,-0.24378906888523272,-0.2589724110177971,-0.35582087291868447,-0.4195513632825492,-0.34581577528984475,-0.21410210310327463
Italy,-0.2070087057669309,0.14633823663406473,-0.05008911267786214,1.4319502317561519,0.17083268792786266,-0.06367447431537483,-0.35582087291868447,0.20844549771429677,0.1776949294761792,-0.21410210310327463
Japan,0.12992890831701273,1.1753083267312525,0.7054919888060714,0.6321521488220377,0.9065232299122906,6.548082468687355,0.23540553243244491,2.4446470106546063,5.886762111361372,-0.21410210310327463
Korea,0.005083868357024925,-0.013428035881342146,0.2642857421668538,-0.37296788398542463,0.3527641155042615,1.4830780288505947,0.9583242982293899,0.04201752973231331,0.07822394946626388,5.351285250525227
Latvia,-0.22369629283686646,-0.43050240057857025,-0.39524456406254543,-0.37296788398542463,-0.29531482317147933,-0.2589724110177971,-0.35582087291868447,-0.4445233598166564,-0.4108877386642317,-0.21410210310327463
Lithuania,-0.22369629283686646,-0.445071220437691,-0.38839640706594764,-0.37296788398542463,-0.2978103096903109,-0.25028872085674786,-0.35582087291868447,-0.424760684037381,-0.29086959977182747,-0.21410210310327463
Luxembourg,-0.22369629283686646,-0.4444603635058987,-0.3967466264903531,-0.37296788398542463,-0.30005298884719633,-0.2589724110177971,-0.35582087291868447,-0.4445233598166564,-0.3949721467830789,-0.21410210310327463
Malta,-0.22369629283686646,-0.45195935055931447,-0.4053455733575087,-0.37296788398542463,-0.292746541613186,-0.2589724110177971,-0.35582087291868447,-0.4428554204914458,-0.4108877386642317,-0.21410210310327463
Mexico,-0.19030194894485655,-0.355334229733987,0.057488154870479015,1.053335643699246,0.6385809505516107,0.4892007185508149,-0.26314901560648735,5.308934024997424,-0.042601364502177254,-0.21410210310327463
Netherlands,-0.2109866996493663,-0.15971092918121046,-0.24759246151292424,-0.37296788398542463,-0.12825954463991265,-0.06555274081849823,-0.32701308765202586,-0.2929615712046937,0.1538019712805507,-0.21410210310327463
New Zealand,-0.22138436788528545,-0.4279592229936444,-0.3576296099966424,2.16451536144417,-0.2879825288375275,-0.2426542895824169,-0.35582087291868447,-0.44439772750915024,-0.4108877386642317,-0.21410210310327463
North Macedonia,-0.2205367515356811,-0.44985720328889683,-0.4029394110705468,-0.37296788398542463,-0.2954710975839264,-0.2589724110177971,-0.35582087291868447,-0.39424423713701734,-0.4108877386642317,-0.21410210310327463
Norway,-0.22332863270958805,-0.43793612805701065,-0.21638419617219326,-0.37296788398542463,-0.3003593655900237,-0.11403481374087482,-0.35582087291868447,-0.3829235538574182,-0.190583745830077,-0.21410210310327463
Peru,-0.22305050423905232,-0.4102197550206889,-0.37181187036243457,-0.37296788398542463,-0.1954685233070968,-0.2589724110177971,-0.35582087291868447,-0.38918427556584045,-0.4108877386642317,-0.21410210310327463
Poland,-0.10883420551484702,-0.15737348710030472,-0.2144932227358335,-0.37296788398542463,-0.23974220283390033,-0.23084019309335624,-0.35582087291868447,-0.4445233598166564,-0.26499036616520066,-0.21410210310327463
Portugal,-0.22369629283686646,-0.33270437117598245,-0.33529801575845075,-0.31536874490706873,-0.25775718291120814,-0.2589724110177971,-0.35582087291868447,-0.3269457060598555,-0.3530092687902989,-0.21410210310327463
Serbia,-0.19686331541004018,-0.44268696063322105,-0.38525155292365243,-0.37296788398542463,-0.29386172699064095,-0.2589724110177971,-0.35582087291868447,-0.4438709808473096,-0.40948713460786923,-0.21410210310327463
Slovak Republic,-0.22184605759858606,-0.36055914154517993,-0.36223340243839824,-0.37296788398542463,-0.29266482935728555,-0.24576335197289284,-0.22615122095857942,-0.40986285882115525,-0.39281173618330073,-0.21410210310327463
Slovenia,-0.22018478067037858,-0.4416667454270859,-0.37913712809075406,-0.37296788398542463,-0.2985988788869128,-0.2589724110177971,-0.3148615116823547,-0.444329590328109,-0.40828340968833177,-0.21410210310327463
Spain,-0.21809616040493648,-0.2513525929331659,-0.08377817829223515,-0.37296788398542463,-0.06096349483514447,-0.1617135371845219,0.05924834503495181,0.5353626666576325,-0.2529473575204505,-0.04912235669144053
Sweden,-0.2229958900627875,-0.029460616059025925,-0.21515529757666185,-0.37296788398542463,-0.29976630889051376,-0.2589724110177971,-0.002029958859406362,-0.4181931247647897,0.018450973367049955,-0.21410210310327463
Switzerland,-0.22369629283686646,-0.3740884167710179,-0.2908936294754855,-0.37296788398542463,-0.29889270622191516,-0.2589724110177971,-0.17563978174631303,-0.44120921578569455,-0.11324312681218184,-0.21410210310327463
Turkey,-0.08583423807811033,-0.14789684096308517,-0.04646895113063499,2.590088008219144,-0.04239694682663229,0.2606574420367921,-0.35582087291868447,-0.42786748320255585,-0.40900501580221427,-0.21410210310327463
United Kingdom,-0.21902148887617381,0.665609429531918,-0.0580682483930793,-0.37296788398542463,0.06174751588855808,-0.2589724110177971,-0.07255698875220058,-0.25819541052527983,0.8165126317000593,-0.16395925884383786
United States,0.6558468907131122,1.3965109076001079,4.486073907527352,5.023773644138569,6.594703646196753,0.5098102202782382,5.569304219449184,2.590352405552668,1.9535863527212587,-0.21410210310327463
